,0
KRQN_2872,0.0
KRQN_2984,0.0
KRQN_3023,0.0
KRQN_3036,0.0
KRQN_3093,0.0
KRQN_3115,0.0
KRQN_3147,0.0
KRQN_3171,0.0
KRQN_3189,0.0
KRQN_3206,0.0
KRQN_3217,0.0
KRQN_3219,0.0
KRQN_3248,0.0
KRQN_3256,0.0
KRQN_3260,0.0
KRQN_3364,0.0
KRQN_3378,0.0
KRQN_3410,0.0
KRQN_3462,0.0
KRQN_3465,0.0
KRQN_3487,0.0
KRQN_3526,0.0
KRQN_3539,0.0
KRQN_3579,0.0
KRQN_3583,0.0
KRQN_3618,0.0
KRQN_3690,0.0
KRQN_3708,0.0
KRQN_3734,0.0
KRQN_3753,0.0
KRQN_3767,0.0
KRQN_3789,0.0
KRQN_3816,0.0
KRQN_3860,0.0
KRQN_3889,0.0
KRQN_3918,0.0
KRQN_3941,0.0
KRQN_4022,0.0
KRQN_4025,0.0
KRQN_4044,0.0
KRQN_4084,0.0
KRQN_4131,0.0
KRQN_4139,0.0
KRQN_4146,0.0
KRQN_4224,0.0
KRQN_4299,0.0
KRQN_4304,0.0
KRQN_4308,0.0
KRQN_4343,0.0
KRQN_4505,0.0
KRQN_4643,0.0
KRQN_4677,0.0
KRQN_4690,0.0
KRQN_4746,0.0
KRQN_4752,0.0
KRQN_4760,0.0
KRQN_4779,0.0
KRQN_4831,0.0
KRQN_4842,0.0
KRQN_4857,0.0
KRQN_4866,0.0
KRQN_4870,0.0
KRQN_4917,0.0
KRQN_4930,0.0
KRQN_4961,0.0
Rand_0,0.0
Rand_16,0.0
Rand_38,0.0
Rand_67,0.0
Rand_70,0.0
Rand_92,0.0
Rand_127,0.0
Rand_159,0.0
Rand_177,0.0
Rand_213,0.0
Rand_238,0.0
Rand_241,0.0
Rand_256,0.0
Rand_257,0.0
Rand_268,0.0
Rand_309,0.0
Rand_382,0.0
Rand_452,0.0
Rand_476,0.0
Rand_482,0.0
Rand_492,0.0
Rand_500,0.0
Rand_502,0.0
Rand_539,0.0
Rand_567,0.0
Rand_574,0.0
Rand_578,0.0
Rand_687,0.0
Rand_691,0.0
Rand_727,0.0
Rand_730,0.0
Rand_733,0.0
Rand_759,0.0
Rand_775,0.0
Rand_790,0.0
Rand_804,0.0
Rand_847,0.0
Rand_886,0.0
Rand_888,0.0
Rand_891,0.0
Rand_924,0.0
Rand_943,0.0
Rand_991,0.0
Rand_995,0.0
Rand_1039,0.0
Rand_1060,0.0
Rand_1061,0.0
Rand_1176,0.0
Rand_1178,0.0
Rand_1208,0.0
Rand_1210,0.0
Rand_1256,0.0
Rand_1268,0.0
Rand_1304,0.0
Rand_1331,0.0
Rand_1371,0.0
Rand_1381,0.0
Rand_1423,0.0
Rand_1550,0.0
Rand_1602,0.0
Rand_1606,0.0
Rand_1607,0.0
Rand_1610,0.0
Rand_1689,0.0
Rand_1757,0.0
Rand_1771,0.0
Rand_1847,0.0
Rand_1855,0.0
Rand_1866,0.0
Rand_1881,0.0
Rand_1902,0.0
Rand_1925,0.0
Rand_1927,0.0
Rand_1934,0.0
Rand_1951,0.0
Rand_1965,0.0
Rand_1970,0.0
Rand_2006,0.0
Rand_2039,0.0
Rand_2042,0.0
Rand_2043,0.0
Rand_2172,0.0
Rand_2237,0.0
Rand_2270,0.0
Rand_2281,0.0
Rand_2293,0.0
Rand_2368,0.0
Rand_2400,0.0
Rand_2502,0.0
Rand_2528,0.0
Rand_2529,0.0
Rand_2554,0.0
Rand_2561,0.0
Rand_2607,0.0
Rand_2619,0.0
Rand_2631,0.0
Rand_2665,0.0
Rand_2673,0.0
Rand_2704,0.0
Rand_2711,0.0
Rand_2715,0.0
Rand_2808,0.0
Rand_2824,0.0
Rand_2867,0.0
Rand_2878,0.0
Rand_2889,0.0
Rand_2918,0.0
Rand_2928,0.0
Rand_2941,0.0
Rand_2944,0.0
Rand_2956,0.0
Rand_2969,0.0
Rand_2989,0.0
Rand_3010,0.0
Rand_3028,0.0
Rand_3045,0.0
Rand_3059,0.0
Rand_3079,0.0
Rand_3099,0.0
Rand_3100,0.0
Rand_3112,0.0
Rand_3173,0.0
Rand_3181,0.0
Rand_3184,0.0
Rand_3229,0.0
Rand_3245,0.0
Rand_3295,0.0
Rand_3310,0.0
Rand_3320,0.0
Rand_3335,0.0
Rand_3356,0.0
Rand_3392,0.0
Rand_3419,0.0
Rand_3498,0.0
Rand_3552,0.0
Rand_3586,0.0
Rand_3593,0.0
Rand_3594,0.0
Rand_3620,0.0
Rand_3637,0.0
Rand_3638,0.0
Rand_3686,0.0
Rand_3715,0.0
Rand_3725,0.0
Rand_3726,0.0
Rand_3776,0.0
Rand_3790,0.0
Rand_3793,0.0
Rand_3796,0.0
Rand_3825,0.0
Rand_3857,0.0
Rand_3961,0.0
Rand_3971,0.0
Rand_3995,0.0
Rand_4010,0.0
Rand_4029,0.0
Rand_4043,0.0
Rand_4052,0.0
Rand_4070,0.0
Rand_4087,0.0
Rand_4095,0.0
Rand_4143,0.0
Rand_4150,0.0
Rand_4249,0.0
Rand_4267,0.0
Rand_4269,0.0
Rand_4273,0.0
Rand_4294,0.0
Rand_4302,0.0
Rand_4309,0.0
Rand_4314,0.0
Rand_4315,0.0
Rand_4423,0.0
Rand_4444,0.0
Rand_4456,0.0
Rand_4498,0.0
Rand_4588,0.0
Rand_4608,0.0
Rand_4615,0.0
Rand_4621,0.0
Rand_4673,0.0
Rand_4685,0.0
Rand_4689,0.0
Rand_4692,0.0
Rand_4714,0.0
Rand_4797,0.0
Rand_4856,0.0
Rand_4888,0.0
Rand_4905,0.0
Rand_4976,0.0
Rand_4980,0.0
Rand_4982,0.0
Rand_4987,0.0
DEYH_1,1.0
DEYH_8,1.0
DEYH_126,1.0
DEYH_185,1.0
DEYH_212,1.0
DEYH_213,1.0
DEYH_284,1.0
DEYH_323,1.0
DEYH_346,1.0
DEYH_410,1.0
DEYH_433,1.0
DEYH_531,1.0
DEYH_533,1.0
DEYH_569,1.0
DEYH_702,1.0
DEYH_712,1.0
DEYH_792,1.0
DEYH_802,1.0
DEYH_850,1.0
DEYH_877,1.0
DEYH_906,1.0
DEYH_1076,1.0
DEYH_1178,1.0
DEYH_1253,1.0
DEYH_1274,1.0
DEYH_1362,1.0
DEYH_1374,1.0
DEYH_1378,1.0
DEYH_1406,1.0
DEYH_1437,1.0
DEYH_1575,1.0
DEYH_1664,1.0
DEYH_1689,1.0
DEYH_1691,1.0
DEYH_1751,1.0
DEYH_1983,1.0
DEYH_1998,1.0
DEYH_2057,1.0
