,0
KRQN_3609,16.0
KRQN_3930,16.0
KRQN_4081,16.0
Rand_325,16.0
Rand_904,16.0
Rand_1101,16.0
Rand_3838,16.0
Rand_3875,16.0
KRQN_41,17.0
KRQN_130,17.0
KRQN_310,17.0
KRQN_1212,17.0
KRQN_1493,17.0
KRQN_1609,17.0
KRQN_2075,17.0
KRQN_2565,17.0
KRQN_2749,17.0
KRQN_2884,17.0
KRQN_2963,17.0
KRQN_3061,17.0
KRQN_3150,17.0
KRQN_3300,17.0
KRQN_3325,17.0
KRQN_3480,17.0
KRQN_3506,17.0
KRQN_3582,17.0
KRQN_3726,17.0
KRQN_3935,17.0
KRQN_4114,17.0
DEYH_2455,18.0
KRQN_356,18.0
KRQN_616,18.0
KRQN_623,18.0
KRQN_779,18.0
KRQN_796,18.0
KRQN_1599,18.0
KRQN_2887,18.0
KRQN_3719,18.0
KRQN_4463,18.0
KRQN_4562,18.0
KRQN_4773,18.0
KRQN_4906,18.0
Rand_367,18.0
Rand_4410,18.0
KRQN_77,19.0
KRQN_364,19.0
KRQN_1206,19.0
KRQN_1350,19.0
KRQN_1569,19.0
KRQN_1706,19.0
KRQN_1757,19.0
KRQN_2781,19.0
KRQN_2792,19.0
KRQN_2832,19.0
KRQN_3236,19.0
KRQN_3375,19.0
KRQN_4442,19.0
Rand_2746,19.0
KRQN_564,20.0
KRQN_565,20.0
KRQN_790,20.0
KRQN_2076,20.0
KRQN_2301,20.0
KRQN_3610,20.0
KRQN_3828,20.0
KRQN_4065,20.0
KRQN_4150,20.0
KRQN_4331,20.0
KRQN_4788,20.0
Rand_1002,20.0
Rand_1095,20.0
Rand_3913,20.0
Rand_4645,20.0
KRQN_144,21.0
KRQN_197,21.0
KRQN_211,21.0
KRQN_253,21.0
KRQN_296,21.0
KRQN_430,21.0
KRQN_496,21.0
KRQN_762,21.0
KRQN_809,21.0
KRQN_991,21.0
KRQN_1382,21.0
KRQN_1439,21.0
KRQN_1705,21.0
KRQN_1922,21.0
KRQN_1984,21.0
KRQN_2128,21.0
KRQN_2134,21.0
KRQN_2207,21.0
KRQN_2215,21.0
KRQN_2533,21.0
KRQN_2603,21.0
KRQN_2740,21.0
KRQN_2847,21.0
KRQN_3166,21.0
KRQN_3218,21.0
KRQN_3225,21.0
KRQN_3448,21.0
KRQN_3865,21.0
KRQN_3902,21.0
KRQN_3909,21.0
KRQN_4204,21.0
KRQN_4532,21.0
Rand_2017,21.0
KRQN_435,22.0
KRQN_537,22.0
KRQN_710,22.0
KRQN_882,22.0
KRQN_889,22.0
KRQN_1051,22.0
KRQN_1227,22.0
KRQN_1259,22.0
KRQN_1491,22.0
KRQN_1508,22.0
KRQN_1756,22.0
KRQN_2289,22.0
KRQN_3682,22.0
KRQN_3896,22.0
KRQN_4153,22.0
KRQN_4242,22.0
KRQN_4296,22.0
KRQN_4428,22.0
KRQN_4445,22.0
KRQN_4610,22.0
KRQN_4863,22.0
Rand_158,22.0
KRQN_18,23.0
KRQN_706,23.0
KRQN_816,23.0
KRQN_1195,23.0
KRQN_1970,23.0
KRQN_2030,23.0
KRQN_2118,23.0
KRQN_2458,23.0
KRQN_2779,23.0
KRQN_3184,23.0
KRQN_3393,23.0
KRQN_3666,23.0
KRQN_3688,23.0
KRQN_3844,23.0
KRQN_4128,23.0
KRQN_4271,23.0
KRQN_4603,23.0
KRQN_4973,23.0
KRQN_4975,23.0
KRQN_187,24.0
KRQN_770,24.0
KRQN_1028,24.0
KRQN_1351,24.0
KRQN_1725,24.0
KRQN_2199,24.0
KRQN_2873,24.0
KRQN_3134,24.0
KRQN_3551,24.0
KRQN_3686,24.0
KRQN_4027,24.0
KRQN_4270,24.0
KRQN_4333,24.0
KRQN_4568,24.0
KRQN_4786,24.0
KRQN_4886,24.0
KRQN_255,25.0
KRQN_920,25.0
KRQN_1237,25.0
KRQN_1628,25.0
KRQN_1892,25.0
KRQN_2282,25.0
KRQN_2386,25.0
KRQN_2506,25.0
KRQN_2550,25.0
KRQN_2893,25.0
KRQN_3021,25.0
KRQN_3056,25.0
KRQN_3156,25.0
KRQN_3272,25.0
KRQN_3327,25.0
KRQN_3742,25.0
KRQN_3781,25.0
KRQN_4181,25.0
KRQN_4243,25.0
KRQN_4277,25.0
KRQN_4403,25.0
KRQN_4986,25.0
KRQN_375,26.0
KRQN_514,26.0
KRQN_520,26.0
KRQN_938,26.0
KRQN_948,26.0
KRQN_1084,26.0
KRQN_1455,26.0
KRQN_1688,26.0
KRQN_1943,26.0
KRQN_2904,26.0
KRQN_3187,26.0
KRQN_3692,26.0
KRQN_3979,26.0
KRQN_4345,26.0
KRQN_4601,26.0
KRQN_4725,26.0
KRQN_4933,26.0
Rand_1393,26.0
Rand_2449,26.0
Rand_3754,26.0
Rand_3853,26.0
Rand_4092,26.0
Rand_4505,26.0
Rand_4770,26.0
KRQN_4322,27.0
Rand_558,27.0
Rand_658,27.0
Rand_905,27.0
Rand_963,27.0
Rand_996,27.0
Rand_1200,27.0
Rand_1528,27.0
Rand_2001,27.0
Rand_2065,27.0
Rand_2788,27.0
Rand_3983,27.0
Rand_4066,27.0
Rand_4328,27.0
Rand_4433,27.0
Rand_4724,27.0
DEYH_1173,28.0
KRQN_3834,28.0
Rand_318,28.0
Rand_441,28.0
Rand_1341,28.0
Rand_1492,28.0
Rand_1556,28.0
Rand_1718,28.0
Rand_2027,28.0
Rand_2331,28.0
Rand_2493,28.0
Rand_2634,28.0
Rand_2976,28.0
Rand_3560,28.0
Rand_3596,28.0
Rand_3635,28.0
Rand_3666,28.0
Rand_3724,28.0
Rand_4205,28.0
Rand_4468,28.0
Rand_4683,28.0
Rand_4946,28.0
KRQN_4405,29.0
Rand_781,29.0
Rand_785,29.0
Rand_1317,29.0
Rand_2591,29.0
Rand_2669,29.0
Rand_3016,29.0
Rand_3108,29.0
Rand_3390,29.0
Rand_3785,29.0
Rand_3824,29.0
Rand_3864,29.0
Rand_4249,29.0
Rand_4400,29.0
Rand_4581,29.0
Rand_4612,29.0
Rand_4738,29.0
Rand_4740,29.0
Rand_631,30.0
Rand_1067,30.0
Rand_1202,30.0
Rand_1244,30.0
Rand_1344,30.0
Rand_1383,30.0
Rand_2471,30.0
Rand_2986,30.0
Rand_3005,30.0
Rand_4614,30.0
Rand_4969,30.0
DEYH_331,31.0
DEYH_3953,31.0
KRQN_1409,31.0
KRQN_1552,31.0
KRQN_1729,31.0
Rand_137,31.0
Rand_379,31.0
Rand_409,31.0
Rand_417,31.0
Rand_425,31.0
Rand_602,31.0
Rand_843,31.0
Rand_1214,31.0
Rand_1271,31.0
Rand_1340,31.0
Rand_1478,31.0
Rand_1561,31.0
Rand_1897,31.0
Rand_2035,31.0
Rand_2099,31.0
Rand_2249,31.0
Rand_2330,31.0
Rand_2792,31.0
Rand_2867,31.0
Rand_2930,31.0
Rand_3028,31.0
Rand_3057,31.0
Rand_3153,31.0
Rand_3509,31.0
Rand_4040,31.0
Rand_4113,31.0
Rand_4267,31.0
Rand_4283,31.0
Rand_4336,31.0
Rand_4347,31.0
Rand_4358,31.0
Rand_4362,31.0
Rand_4481,31.0
Rand_4563,31.0
Rand_4700,31.0
Rand_4937,31.0
DEYH_827,32.0
KRQN_563,32.0
Rand_349,32.0
Rand_1014,32.0
Rand_1565,32.0
Rand_2010,32.0
Rand_2267,32.0
Rand_3074,32.0
Rand_3408,32.0
Rand_3812,32.0
Rand_4050,32.0
Rand_4450,32.0
DEYH_1268,33.0
DEYH_1618,33.0
DEYH_3210,33.0
DEYH_4758,33.0
Rand_0,33.0
Rand_95,33.0
Rand_152,33.0
Rand_244,33.0
Rand_402,33.0
Rand_635,33.0
Rand_730,33.0
Rand_744,33.0
Rand_896,33.0
Rand_981,33.0
Rand_1132,33.0
Rand_1152,33.0
Rand_1493,33.0
Rand_1568,33.0
Rand_1597,33.0
Rand_1864,33.0
Rand_2297,33.0
Rand_2312,33.0
Rand_2419,33.0
Rand_2476,33.0
Rand_3100,33.0
Rand_3352,33.0
Rand_3438,33.0
Rand_3550,33.0
Rand_3683,33.0
Rand_3711,33.0
Rand_3757,33.0
Rand_4158,33.0
Rand_4420,33.0
Rand_4434,33.0
Rand_4689,33.0
Rand_4691,33.0
Rand_4729,33.0
Rand_4821,33.0
Rand_4852,33.0
Rand_4871,33.0
Rand_508,34.0
Rand_1722,34.0
Rand_2192,34.0
Rand_2366,34.0
Rand_2429,34.0
Rand_2648,34.0
Rand_2737,34.0
Rand_3149,34.0
Rand_3733,34.0
Rand_4176,34.0
Rand_4560,34.0
Rand_4623,34.0
DEYH_790,35.0
DEYH_1971,35.0
DEYH_2555,35.0
DEYH_2647,35.0
DEYH_3289,35.0
DEYH_3360,35.0
DEYH_3747,35.0
DEYH_3763,35.0
DEYH_4197,35.0
DEYH_4663,35.0
KRQN_667,35.0
Rand_582,35.0
Rand_823,35.0
Rand_2835,35.0
Rand_3116,35.0
Rand_3305,35.0
Rand_3617,35.0
Rand_4085,35.0
Rand_4715,35.0
Rand_4867,35.0
Rand_1046,36.0
Rand_1216,36.0
Rand_1526,36.0
Rand_2490,36.0
Rand_2642,36.0
Rand_2842,36.0
Rand_3243,36.0
Rand_3361,36.0
Rand_3766,36.0
Rand_4053,36.0
Rand_4150,36.0
Rand_4324,36.0
Rand_4457,36.0
Rand_4784,36.0
Rand_4843,36.0
Rand_4859,36.0
Rand_4888,36.0
KRQN_2898,37.0
Rand_729,37.0
Rand_1036,37.0
Rand_2091,37.0
Rand_2370,37.0
Rand_3386,37.0
Rand_4159,37.0
Rand_4291,37.0
Rand_4355,37.0
Rand_4491,37.0
Rand_4766,37.0
DEYH_466,38.0
Rand_408,38.0
Rand_559,38.0
Rand_1063,38.0
Rand_1353,38.0
Rand_1377,38.0
Rand_1461,38.0
Rand_1634,38.0
Rand_1695,38.0
Rand_2085,38.0
Rand_2730,38.0
Rand_2796,38.0
Rand_3863,38.0
Rand_4008,38.0
Rand_4226,38.0
Rand_4472,38.0
Rand_4650,38.0
Rand_4688,38.0
Rand_4919,38.0
DEYH_396,39.0
DEYH_1157,39.0
DEYH_3308,39.0
DEYH_3886,39.0
Rand_64,39.0
Rand_483,39.0
Rand_3102,39.0
Rand_3932,39.0
Rand_4160,39.0
Rand_4868,39.0
Rand_4899,39.0
DEYH_1137,40.0
DEYH_1650,40.0
DEYH_2316,40.0
DEYH_3596,40.0
DEYH_4196,40.0
DEYH_4799,40.0
Rand_121,40.0
Rand_684,40.0
Rand_2252,40.0
Rand_2838,40.0
Rand_4965,40.0
DEYH_82,41.0
DEYH_495,41.0
DEYH_545,41.0
DEYH_855,41.0
DEYH_1230,41.0
DEYH_1301,41.0
DEYH_2828,41.0
DEYH_3724,41.0
DEYH_3725,41.0
DEYH_4076,41.0
DEYH_4903,41.0
DEYH_4967,41.0
Rand_1027,41.0
DEYH_145,42.0
DEYH_246,42.0
DEYH_593,42.0
DEYH_1081,42.0
DEYH_1101,42.0
DEYH_1981,42.0
DEYH_2426,42.0
DEYH_2629,42.0
DEYH_4619,42.0
Rand_977,42.0
DEYH_19,43.0
DEYH_352,43.0
DEYH_464,43.0
DEYH_801,43.0
DEYH_1820,43.0
DEYH_2014,43.0
DEYH_2192,43.0
DEYH_2262,43.0
DEYH_2372,43.0
DEYH_2522,43.0
DEYH_3486,43.0
DEYH_3671,43.0
DEYH_4303,43.0
DEYH_4668,43.0
DEYH_4858,43.0
DEYH_98,44.0
DEYH_191,44.0
DEYH_867,44.0
DEYH_893,44.0
DEYH_935,44.0
DEYH_1046,44.0
DEYH_1228,44.0
DEYH_1912,44.0
DEYH_2016,44.0
DEYH_2783,44.0
DEYH_2892,44.0
DEYH_3047,44.0
DEYH_3073,44.0
DEYH_3112,44.0
DEYH_3113,44.0
DEYH_3142,44.0
DEYH_3769,44.0
DEYH_4178,44.0
DEYH_4390,44.0
KRQN_1448,44.0
DEYH_49,45.0
DEYH_54,45.0
DEYH_102,45.0
DEYH_221,45.0
DEYH_237,45.0
DEYH_631,45.0
DEYH_647,45.0
DEYH_992,45.0
DEYH_1394,45.0
DEYH_1508,45.0
DEYH_2454,45.0
DEYH_2701,45.0
DEYH_2730,45.0
DEYH_2886,45.0
DEYH_3314,45.0
DEYH_3734,45.0
DEYH_3986,45.0
DEYH_4448,45.0
DEYH_4499,45.0
DEYH_4708,45.0
DEYH_4733,45.0
DEYH_4898,45.0
Rand_275,45.0
Rand_1593,45.0
Rand_2724,45.0
Rand_2731,45.0
Rand_2850,45.0
Rand_3335,45.0
Rand_3793,45.0
Rand_4181,45.0
DEYH_26,46.0
DEYH_34,46.0
DEYH_359,46.0
DEYH_625,46.0
DEYH_1218,46.0
DEYH_1413,46.0
DEYH_1433,46.0
DEYH_1628,46.0
DEYH_1799,46.0
DEYH_1913,46.0
DEYH_2010,46.0
DEYH_2359,46.0
DEYH_2622,46.0
DEYH_2994,46.0
DEYH_3437,46.0
DEYH_3576,46.0
DEYH_3857,46.0
DEYH_4869,46.0
DEYH_4902,46.0
DEYH_541,47.0
DEYH_1278,47.0
DEYH_1527,47.0
DEYH_2075,47.0
DEYH_2461,47.0
DEYH_3156,47.0
DEYH_3390,47.0
DEYH_3631,47.0
DEYH_4406,47.0
DEYH_4962,47.0
Rand_2614,47.0
Rand_4289,47.0
DEYH_39,48.0
DEYH_44,48.0
DEYH_65,48.0
DEYH_77,48.0
DEYH_363,48.0
DEYH_701,48.0
DEYH_892,48.0
DEYH_1025,48.0
DEYH_1096,48.0
DEYH_1190,48.0
DEYH_1490,48.0
DEYH_1505,48.0
DEYH_1535,48.0
DEYH_1842,48.0
DEYH_1988,48.0
DEYH_2026,48.0
DEYH_2297,48.0
DEYH_2624,48.0
DEYH_2646,48.0
DEYH_2757,48.0
DEYH_2919,48.0
DEYH_3172,48.0
DEYH_3244,48.0
DEYH_3454,48.0
DEYH_3469,48.0
DEYH_3579,48.0
DEYH_3610,48.0
DEYH_3716,48.0
DEYH_3731,48.0
DEYH_3835,48.0
DEYH_4135,48.0
DEYH_4396,48.0
DEYH_4443,48.0
DEYH_4445,48.0
Rand_177,49.0
Rand_452,49.0
Rand_651,49.0
Rand_879,49.0
Rand_1370,49.0
Rand_2114,49.0
Rand_2141,49.0
Rand_2558,49.0
Rand_2927,49.0
Rand_3366,49.0
Rand_4003,49.0
Rand_4327,49.0
Rand_4827,49.0
Rand_4886,49.0
DEYH_104,50.0
DEYH_859,50.0
DEYH_3580,50.0
DEYH_4833,50.0
Rand_3,50.0
Rand_536,50.0
Rand_865,50.0
Rand_1415,50.0
Rand_1452,50.0
Rand_1494,50.0
Rand_2470,50.0
Rand_2536,50.0
Rand_3178,50.0
Rand_3671,50.0
Rand_4106,50.0
Rand_4342,50.0
Rand_4532,50.0
KRQN_664,51.0
KRQN_1232,51.0
KRQN_1713,51.0
KRQN_2195,51.0
KRQN_2261,51.0
KRQN_2393,51.0
KRQN_2487,51.0
KRQN_2908,51.0
KRQN_2940,51.0
KRQN_3065,51.0
KRQN_3953,51.0
KRQN_4163,51.0
KRQN_4934,51.0
Rand_3612,51.0
Rand_4204,51.0
Rand_4794,51.0
KRQN_183,52.0
KRQN_259,52.0
KRQN_584,52.0
KRQN_646,52.0
KRQN_794,52.0
KRQN_960,52.0
KRQN_1020,52.0
KRQN_1037,52.0
KRQN_1236,52.0
KRQN_1602,52.0
KRQN_1859,52.0
KRQN_2347,52.0
KRQN_2513,52.0
KRQN_2576,52.0
KRQN_2630,52.0
KRQN_3130,52.0
KRQN_3216,52.0
KRQN_3230,52.0
KRQN_3238,52.0
KRQN_3574,52.0
KRQN_3644,52.0
KRQN_4287,52.0
KRQN_4363,52.0
KRQN_4702,52.0
DEYH_4807,53.0
KRQN_595,53.0
KRQN_610,53.0
KRQN_614,53.0
KRQN_902,53.0
KRQN_1029,53.0
KRQN_1224,53.0
KRQN_1788,53.0
KRQN_2969,53.0
KRQN_2997,53.0
KRQN_3603,53.0
KRQN_3640,53.0
KRQN_3941,53.0
KRQN_4386,53.0
KRQN_4413,53.0
KRQN_4627,53.0
KRQN_4708,53.0
KRQN_4905,53.0
Rand_2389,53.0
Rand_4496,53.0
KRQN_956,54.0
KRQN_1225,54.0
KRQN_1416,54.0
KRQN_1780,54.0
KRQN_1787,54.0
KRQN_3371,54.0
KRQN_3402,54.0
KRQN_3584,54.0
KRQN_3593,54.0
KRQN_3716,54.0
Rand_265,54.0
Rand_1368,54.0
KRQN_273,55.0
KRQN_366,55.0
KRQN_1322,55.0
KRQN_1489,55.0
KRQN_1565,55.0
KRQN_2203,55.0
KRQN_2220,55.0
KRQN_2743,55.0
KRQN_3557,55.0
KRQN_3580,55.0
KRQN_3898,55.0
KRQN_4072,55.0
KRQN_4185,55.0
KRQN_4421,55.0
KRQN_4576,55.0
Rand_128,55.0
Rand_2485,55.0
Rand_2508,55.0
KRQN_9,56.0
KRQN_95,56.0
KRQN_185,56.0
KRQN_258,56.0
KRQN_382,56.0
KRQN_440,56.0
KRQN_508,56.0
KRQN_591,56.0
KRQN_713,56.0
KRQN_714,56.0
KRQN_989,56.0
KRQN_1090,56.0
KRQN_1094,56.0
KRQN_1587,56.0
KRQN_1652,56.0
KRQN_2167,56.0
KRQN_2524,56.0
KRQN_2579,56.0
KRQN_3034,56.0
KRQN_3059,56.0
KRQN_3409,56.0
KRQN_3749,56.0
KRQN_3846,56.0
KRQN_3993,56.0
KRQN_4053,56.0
KRQN_4591,56.0
KRQN_4615,56.0
Rand_1976,56.0
Rand_4238,56.0
KRQN_348,57.0
KRQN_465,57.0
KRQN_769,57.0
KRQN_1078,57.0
KRQN_1777,57.0
KRQN_1866,57.0
KRQN_2096,57.0
KRQN_2833,57.0
KRQN_2978,57.0
KRQN_3271,57.0
KRQN_3329,57.0
KRQN_3336,57.0
KRQN_3929,57.0
KRQN_4476,57.0
KRQN_876,58.0
KRQN_928,58.0
KRQN_1699,58.0
KRQN_1753,58.0
KRQN_1978,58.0
KRQN_2360,58.0
KRQN_2939,58.0
KRQN_3591,58.0
KRQN_3710,58.0
KRQN_4289,58.0
KRQN_25,59.0
KRQN_55,59.0
KRQN_66,59.0
KRQN_170,59.0
KRQN_180,59.0
KRQN_260,59.0
KRQN_747,59.0
KRQN_775,59.0
KRQN_919,59.0
KRQN_967,59.0
KRQN_1150,59.0
KRQN_1284,59.0
KRQN_1340,59.0
KRQN_1420,59.0
KRQN_1465,59.0
KRQN_1520,59.0
KRQN_1697,59.0
KRQN_1723,59.0
KRQN_1781,59.0
KRQN_1827,59.0
KRQN_1947,59.0
KRQN_2166,59.0
KRQN_2421,59.0
KRQN_2544,59.0
KRQN_2595,59.0
KRQN_2613,59.0
KRQN_2665,59.0
KRQN_2669,59.0
KRQN_2729,59.0
KRQN_2778,59.0
KRQN_2796,59.0
KRQN_2835,59.0
KRQN_2867,59.0
KRQN_2896,59.0
KRQN_3384,59.0
KRQN_3520,59.0
KRQN_3624,59.0
KRQN_3643,59.0
KRQN_3670,59.0
KRQN_3915,59.0
KRQN_3978,59.0
KRQN_4251,59.0
KRQN_4404,59.0
KRQN_4424,59.0
KRQN_4578,59.0
KRQN_4650,59.0
KRQN_4758,59.0
KRQN_4911,59.0
KRQN_418,60.0
KRQN_497,60.0
KRQN_533,60.0
KRQN_687,60.0
KRQN_735,60.0
KRQN_961,60.0
KRQN_2333,60.0
KRQN_2484,60.0
KRQN_2819,60.0
KRQN_2942,60.0
Rand_1434,60.0
KRQN_419,61.0
KRQN_598,61.0
KRQN_1801,61.0
KRQN_1928,61.0
KRQN_2233,61.0
KRQN_2239,61.0
KRQN_2340,61.0
KRQN_2657,61.0
KRQN_2714,61.0
KRQN_3403,61.0
KRQN_3598,61.0
KRQN_3660,61.0
KRQN_3790,61.0
KRQN_3938,61.0
KRQN_4016,61.0
KRQN_4035,61.0
KRQN_4175,61.0
KRQN_4382,61.0
KRQN_4699,61.0
KRQN_4787,61.0
KRQN_4862,61.0
KRQN_4937,61.0
Rand_4310,61.0
KRQN_292,62.0
KRQN_1518,62.0
KRQN_2022,62.0
KRQN_2465,62.0
KRQN_2694,62.0
KRQN_3010,62.0
KRQN_3579,62.0
KRQN_3680,62.0
KRQN_3997,62.0
KRQN_4126,62.0
KRQN_4335,62.0
KRQN_4812,62.0
KRQN_539,63.0
KRQN_895,63.0
KRQN_1267,63.0
KRQN_1398,63.0
KRQN_1555,63.0
KRQN_1734,63.0
KRQN_1741,63.0
KRQN_2018,63.0
KRQN_2037,63.0
KRQN_2256,63.0
KRQN_2329,63.0
KRQN_2358,63.0
KRQN_2543,63.0
KRQN_2596,63.0
KRQN_2686,63.0
KRQN_2983,63.0
KRQN_3180,63.0
KRQN_3307,63.0
KRQN_3432,63.0
KRQN_3454,63.0
KRQN_3667,63.0
KRQN_3751,63.0
KRQN_4371,63.0
KRQN_4417,63.0
KRQN_4563,63.0
KRQN_4718,63.0
KRQN_4822,63.0
KRQN_313,64.0
KRQN_409,64.0
KRQN_864,64.0
KRQN_996,64.0
KRQN_1022,64.0
KRQN_1062,64.0
KRQN_1141,64.0
KRQN_1208,64.0
KRQN_1563,64.0
KRQN_1695,64.0
KRQN_2268,64.0
KRQN_2275,64.0
KRQN_2313,64.0
KRQN_2890,64.0
KRQN_2996,64.0
KRQN_3019,64.0
KRQN_3632,64.0
KRQN_4028,64.0
KRQN_4135,64.0
KRQN_4448,64.0
KRQN_4656,64.0
KRQN_4673,64.0
