,0
KRQN_1765,0.0
KRQN_1800,0.0
KRQN_1840,0.0
KRQN_1841,0.0
KRQN_1903,0.0
KRQN_1946,0.0
KRQN_1978,0.0
KRQN_2012,0.0
KRQN_2037,0.0
KRQN_2039,0.0
KRQN_2043,0.0
KRQN_2055,0.0
KRQN_2060,0.0
KRQN_2066,0.0
KRQN_2093,0.0
KRQN_2122,0.0
KRQN_2125,0.0
KRQN_2189,0.0
KRQN_2251,0.0
KRQN_2252,0.0
KRQN_2265,0.0
KRQN_2289,0.0
KRQN_2302,0.0
KRQN_2331,0.0
KRQN_2362,0.0
KRQN_2377,0.0
KRQN_2391,0.0
KRQN_2392,0.0
KRQN_2409,0.0
KRQN_2442,0.0
KRQN_2448,0.0
KRQN_2497,0.0
KRQN_2502,0.0
KRQN_2503,0.0
KRQN_2584,0.0
KRQN_2645,0.0
KRQN_2677,0.0
KRQN_2680,0.0
KRQN_2715,0.0
KRQN_2720,0.0
KRQN_2797,0.0
KRQN_2811,0.0
KRQN_2872,0.0
KRQN_2984,0.0
KRQN_2990,0.0
KRQN_2998,0.0
KRQN_3021,0.0
KRQN_3093,0.0
KRQN_3100,0.0
KRQN_3125,0.0
KRQN_3147,0.0
KRQN_3158,0.0
KRQN_3171,0.0
KRQN_3189,0.0
KRQN_3192,0.0
KRQN_3198,0.0
KRQN_3213,0.0
KRQN_3217,0.0
KRQN_3219,0.0
KRQN_3235,0.0
KRQN_3260,0.0
KRQN_3348,0.0
KRQN_3384,0.0
KRQN_3409,0.0
KRQN_3410,0.0
KRQN_3415,0.0
KRQN_3420,0.0
KRQN_3455,0.0
KRQN_3462,0.0
KRQN_3465,0.0
KRQN_3494,0.0
KRQN_3539,0.0
KRQN_3559,0.0
KRQN_3579,0.0
KRQN_3583,0.0
KRQN_3609,0.0
KRQN_3618,0.0
KRQN_3671,0.0
KRQN_3684,0.0
KRQN_3703,0.0
KRQN_3734,0.0
KRQN_3767,0.0
KRQN_3788,0.0
KRQN_3816,0.0
KRQN_3826,0.0
KRQN_3918,0.0
KRQN_3972,0.0
KRQN_4025,0.0
KRQN_4053,0.0
KRQN_4084,0.0
KRQN_4135,0.0
KRQN_4139,0.0
KRQN_4201,0.0
KRQN_4224,0.0
KRQN_4281,0.0
KRQN_4304,0.0
KRQN_4308,0.0
KRQN_4325,0.0
KRQN_4342,0.0
KRQN_4358,0.0
KRQN_4375,0.0
KRQN_4392,0.0
KRQN_4408,0.0
KRQN_4428,0.0
KRQN_4504,0.0
KRQN_4505,0.0
KRQN_4617,0.0
KRQN_4677,0.0
KRQN_4722,0.0
KRQN_4752,0.0
KRQN_4779,0.0
KRQN_4792,0.0
KRQN_4831,0.0
KRQN_4835,0.0
KRQN_4842,0.0
KRQN_4857,0.0
KRQN_4866,0.0
KRQN_4870,0.0
KRQN_4891,0.0
KRQN_4921,0.0
KRQN_4930,0.0
Rand_46,0.0
Rand_51,0.0
Rand_127,0.0
Rand_137,0.0
Rand_231,0.0
Rand_236,0.0
Rand_238,0.0
Rand_281,0.0
Rand_298,0.0
Rand_309,0.0
Rand_335,0.0
Rand_347,0.0
Rand_355,0.0
Rand_375,0.0
Rand_442,0.0
Rand_476,0.0
Rand_482,0.0
Rand_496,0.0
Rand_502,0.0
Rand_539,0.0
Rand_550,0.0
Rand_564,0.0
Rand_574,0.0
Rand_578,0.0
Rand_587,0.0
Rand_622,0.0
Rand_727,0.0
Rand_785,0.0
Rand_786,0.0
Rand_804,0.0
Rand_886,0.0
Rand_891,0.0
Rand_924,0.0
Rand_928,0.0
Rand_970,0.0
Rand_991,0.0
Rand_995,0.0
Rand_1006,0.0
Rand_1039,0.0
Rand_1070,0.0
Rand_1134,0.0
Rand_1151,0.0
Rand_1176,0.0
Rand_1208,0.0
Rand_1242,0.0
Rand_1268,0.0
Rand_1304,0.0
Rand_1313,0.0
Rand_1331,0.0
Rand_1371,0.0
Rand_1451,0.0
Rand_1474,0.0
Rand_1505,0.0
Rand_1535,0.0
Rand_1550,0.0
Rand_1569,0.0
Rand_1602,0.0
Rand_1617,0.0
Rand_1757,0.0
Rand_1851,0.0
Rand_1865,0.0
Rand_1866,0.0
Rand_1910,0.0
Rand_1913,0.0
Rand_1927,0.0
Rand_1957,0.0
Rand_1965,0.0
Rand_1976,0.0
Rand_1994,0.0
Rand_2006,0.0
Rand_2008,0.0
Rand_2014,0.0
Rand_2017,0.0
Rand_2042,0.0
Rand_2044,0.0
Rand_2132,0.0
Rand_2152,0.0
Rand_2172,0.0
Rand_2184,0.0
Rand_2220,0.0
Rand_2362,0.0
Rand_2371,0.0
Rand_2386,0.0
Rand_2396,0.0
Rand_2400,0.0
Rand_2413,0.0
Rand_2528,0.0
Rand_2529,0.0
Rand_2539,0.0
Rand_2554,0.0
Rand_2561,0.0
Rand_2592,0.0
Rand_2607,0.0
Rand_2618,0.0
Rand_2631,0.0
Rand_2632,0.0
Rand_2665,0.0
Rand_2673,0.0
