,0
Rand_968,3.0
Rand_1010,3.0
Rand_1040,3.0
Rand_1145,3.0
Rand_1146,3.0
Rand_1155,3.0
Rand_1170,3.0
Rand_1173,3.0
Rand_1176,3.0
Rand_1177,3.0
Rand_1183,3.0
Rand_1190,3.0
Rand_1223,3.0
Rand_1238,3.0
Rand_1256,3.0
Rand_1326,3.0
Rand_1357,3.0
Rand_1450,3.0
Rand_1464,3.0
Rand_1490,3.0
Rand_1515,3.0
Rand_1518,3.0
Rand_1520,3.0
Rand_1570,3.0
Rand_1721,3.0
Rand_1725,3.0
Rand_1740,3.0
Rand_1756,3.0
Rand_1769,3.0
Rand_1777,3.0
Rand_1798,3.0
Rand_1909,3.0
Rand_1943,3.0
Rand_1954,3.0
Rand_1972,3.0
Rand_2011,3.0
Rand_2036,3.0
Rand_2037,3.0
Rand_2051,3.0
Rand_2089,3.0
Rand_2118,3.0
Rand_2154,3.0
Rand_2173,3.0
Rand_2179,3.0
Rand_2202,3.0
Rand_2226,3.0
Rand_2229,3.0
Rand_2238,3.0
Rand_2271,3.0
Rand_2284,3.0
Rand_2298,3.0
Rand_2306,3.0
Rand_2353,3.0
Rand_2387,3.0
Rand_2406,3.0
Rand_2421,3.0
Rand_2504,3.0
Rand_2511,3.0
Rand_2519,3.0
Rand_2522,3.0
Rand_2534,3.0
Rand_2538,3.0
Rand_2563,3.0
Rand_2567,3.0
Rand_2609,3.0
Rand_2619,3.0
Rand_2645,3.0
Rand_2657,3.0
Rand_2768,3.0
Rand_2802,3.0
Rand_2823,3.0
Rand_2839,3.0
Rand_2886,3.0
Rand_2912,3.0
Rand_2915,3.0
Rand_2932,3.0
Rand_2947,3.0
Rand_2950,3.0
Rand_2971,3.0
Rand_2981,3.0
Rand_3001,3.0
Rand_3014,3.0
Rand_3069,3.0
Rand_3097,3.0
Rand_3103,3.0
Rand_3131,3.0
Rand_3193,3.0
Rand_3230,3.0
Rand_3248,3.0
Rand_3284,3.0
Rand_3341,3.0
Rand_3372,3.0
Rand_3383,3.0
Rand_3414,3.0
Rand_3463,3.0
Rand_3477,3.0
Rand_3483,3.0
Rand_3497,3.0
Rand_3514,3.0
Rand_3522,3.0
Rand_3530,3.0
Rand_3573,3.0
Rand_3686,3.0
Rand_3698,3.0
Rand_3720,3.0
Rand_3737,3.0
Rand_3740,3.0
Rand_3782,3.0
Rand_3790,3.0
Rand_3866,3.0
Rand_3882,3.0
Rand_3999,3.0
Rand_4028,3.0
Rand_4031,3.0
Rand_4039,3.0
Rand_4077,3.0
Rand_4115,3.0
Rand_4118,3.0
Rand_4129,3.0
Rand_4172,3.0
Rand_4190,3.0
Rand_4246,3.0
Rand_4321,3.0
Rand_4351,3.0
Rand_4428,3.0
Rand_4463,3.0
Rand_4465,3.0
Rand_4490,3.0
Rand_4570,3.0
Rand_4574,3.0
Rand_4586,3.0
Rand_4625,3.0
Rand_4646,3.0
Rand_4690,3.0
Rand_4786,3.0
Rand_4807,3.0
Rand_4810,3.0
Rand_4817,3.0
Rand_4829,3.0
Rand_4847,3.0
Rand_4855,3.0
Rand_4884,3.0
Rand_4898,3.0
Rand_4915,3.0
Rand_4972,3.0
DEYH_4,4.0
DEYH_180,4.0
DEYH_188,4.0
DEYH_401,4.0
DEYH_443,4.0
DEYH_597,4.0
DEYH_730,4.0
DEYH_1019,4.0
DEYH_1029,4.0
DEYH_1056,4.0
DEYH_1113,4.0
DEYH_1372,4.0
DEYH_1400,4.0
DEYH_1512,4.0
DEYH_1622,4.0
DEYH_1924,4.0
DEYH_2000,4.0
DEYH_2079,4.0
DEYH_2325,4.0
DEYH_2330,4.0
DEYH_2630,4.0
DEYH_2912,4.0
DEYH_2940,4.0
DEYH_3630,4.0
DEYH_3781,4.0
DEYH_3804,4.0
DEYH_3832,4.0
DEYH_3993,4.0
DEYH_4214,4.0
DEYH_4475,4.0
DEYH_4527,4.0
DEYH_4563,4.0
DEYH_4616,4.0
DEYH_4641,4.0
DEYH_4900,4.0
DEYH_4941,4.0
KRQN_191,4.0
KRQN_458,4.0
KRQN_890,4.0
KRQN_1642,4.0
KRQN_1792,4.0
KRQN_1940,4.0
KRQN_2501,4.0
KRQN_4202,4.0
KRQN_4376,4.0
KRQN_4967,4.0
Rand_130,4.0
Rand_164,4.0
Rand_267,4.0
Rand_436,4.0
Rand_470,4.0
Rand_645,4.0
Rand_683,4.0
Rand_758,4.0
Rand_810,4.0
Rand_896,4.0
Rand_906,4.0
Rand_929,4.0
Rand_981,4.0
Rand_1021,4.0
Rand_1031,4.0
Rand_1135,4.0
Rand_1140,4.0
Rand_1411,4.0
Rand_2006,4.0
Rand_2049,4.0
Rand_2098,4.0
Rand_2131,4.0
Rand_2405,4.0
Rand_2573,4.0
Rand_2616,4.0
Rand_2776,4.0
Rand_3169,4.0
Rand_3179,4.0
Rand_3212,4.0
Rand_3323,4.0
Rand_3342,4.0
Rand_3451,4.0
Rand_3678,4.0
Rand_3780,4.0
Rand_4045,4.0
Rand_4296,4.0
Rand_4339,4.0
Rand_4423,4.0
Rand_4487,4.0
Rand_4849,4.0
Rand_4895,4.0
Rand_4904,4.0
Rand_4907,4.0
Rand_4998,4.0
DEYH_5,5.0
DEYH_12,5.0
DEYH_45,5.0
DEYH_91,5.0
DEYH_159,5.0
DEYH_249,5.0
DEYH_294,5.0
DEYH_313,5.0
DEYH_347,5.0
DEYH_380,5.0
DEYH_479,5.0
DEYH_674,5.0
DEYH_677,5.0
DEYH_857,5.0
DEYH_912,5.0
DEYH_997,5.0
DEYH_1055,5.0
DEYH_1074,5.0
DEYH_1254,5.0
DEYH_1291,5.0
DEYH_1337,5.0
DEYH_1354,5.0
DEYH_1357,5.0
DEYH_1471,5.0
DEYH_1641,5.0
DEYH_1703,5.0
DEYH_1905,5.0
DEYH_1928,5.0
DEYH_1979,5.0
DEYH_2164,5.0
DEYH_2179,5.0
DEYH_2227,5.0
DEYH_2420,5.0
DEYH_2514,5.0
DEYH_2575,5.0
DEYH_2602,5.0
DEYH_2676,5.0
